0.0 Creating a grid user entity with name = User_0, and id = 55
0.0 User_0:Creating 5 Gridlets
3.0 User_0Sending Gridlet #0 to Res_8
3.0 User_0Sending Gridlet #1 to Res_5
3.0 User_0Sending Gridlet #2 to Res_0
3.0 User_0Sending Gridlet #3 to Res_1
3.0 User_0Sending Gridlet #4 to Res_4
138.72259946949603 User_0: Receiving Gridlet #0 at time = 138.72259946949603
178.72259946949603 User_0: Receiving Gridlet #1 at time = 178.72259946949603
218.72259946949603 User_0: Receiving Gridlet #2 at time = 218.72259946949603
258.722599469496 User_0: Receiving Gridlet #3 at time = 258.722599469496
298.722599469496 User_0: Receiving Gridlet #4 at time = 298.722599469496
315.5825994694959 
-------- User_0 ----------------
315.5825994694959 Ping information for User_0
Entity Name	Entry Time	Exit Time	 Bandwidth
----------------------------------------------------------
User_0		298,7226        302,7226        1000,000
router1		302,7326        303,1326        10000,000
router2		303,1426        307,1426        1000,000
Res_8		307,1526        311,1526        1000,000
router2		311,1626        311,5626        10000,000
router1		311,5726        315,5726        1000,000
User_0		315,5826            N/A            N/A

Round Trip Time : 12,860 seconds
Number of Hops  : 3
Bottleneck Bandwidth : 1000.0 bits/s
315.5825994694959 -------- User_0 ----------------

